Addresses7587;0;10;10;0;0;22.25;6.13921054472;46.1736242786
Addresses7588;1;9;10;1;0;22.25;6.1665636594;46.2015962406
Addresses7589;0;10;10;0;0;22.25;6.17190817319;46.2027308237
Addresses7590;1;9;10;1;0;21.15;6.19121112516;46.1929324743
Addresses7591;1;9;10;1;0;20.5;6.04295442509;46.2009567296
Addresses7592;0;10;10;0;0;22.25;6.12185355904;46.23697406
Addresses7593;1;9;10;2;1;22.25;6.14582579815;46.2219784386
Addresses7594;3;7;10;3;0;22.25;6.14274584175;46.2154029957
Addresses7595;0;10;10;0;0;22.25;6.15886365883;46.2919686378
Addresses7596;0;10;10;0;0;24.15;6.08365876249;46.1770737986
Addresses7597;0;10;10;1;1;22.25;6.17236587965;46.1922616211
Addresses7598;0;10;10;0;0;24.95;6.07574714755;46.1832304921
Addresses7599;0;10;10;1;1;22.25;6.07617647291;46.1805956934
Addresses7600;0;10;10;0;0;20.5;6.07979453814;46.183142631
Addresses7601;0;10;10;0;0;22.25;6.08281077433;46.1789370244
Addresses7602;0;10;10;1;1;22.25;6.20980133415;46.1939951838
Addresses7603;0;10;10;0;0;22.25;6.10663504455;46.1728957239
Addresses7604;0;10;10;0;0;22.25;6.22347553749;46.2197906291
Addresses7605;0;10;10;0;0;20.5;6.07028977271;46.1798811603
Addresses7606;1;9;10;1;0;22.25;6.08993757662;46.1788180569
Addresses7607;0;10;10;0;0;22.25;6.09557981067;46.1790442748
Addresses7608;0;10;10;1;1;22.25;6.09720488094;46.1800983667
Addresses7609;0;10;10;0;0;21.15;6.09308475499;46.1816589062
Addresses7610;0;10;10;0;0;20.2;6.10014726355;46.1799073833
Addresses7611;0;10;10;0;0;20.5;6.10714612265;46.1816093061
Addresses7612;0;10;10;1;1;22.25;6.10833359005;46.1792652653
Addresses7613;0;10;10;0;0;20.5;6.10797450508;46.1807813376
